4.679953	1	1	1	0	1546.16701	1524.73476	1529.02510
4.699953	1	1	1	0	1546.16331	1524.73193	1529.02719
4.719953	1	1	1	0	1546.14874	1524.73287	1529.02719
4.739952	1	1	1	0	1546.16487	1524.73287	1529.02700
4.759952	1	1	1	0	1546.16195	1524.73363	1529.02510
4.779952	1	1	1	0	1546.15981	1524.73268	1529.02320
4.799952	1	1	1	0	1546.16273	1524.73476	1529.02700
4.819952	1	1	1	0	1546.17148	1524.73287	1529.02320
4.839952	1	1	1	0	1546.16273	1524.73287	1529.02700
4.859951	1	1	1	0	1546.15534	1524.73193	1529.03099
4.879951	1	1	1	0	1546.16778	1524.73193	1529.02510
4.899951	1	1	1	0	1546.16040	1524.73193	1529.02700
4.919951	1	1	1	0	1546.16642	1524.73117	1529.02700
4.939951	1	1	1	0	1546.16118	1524.73363	1529.02700
4.959950	1	1	1	0	1546.16584	1524.73212	1529.02320
4.979950	1	1	1	0	1546.16934	1524.73363	1529.02510
4.999950	1	1	1	0	1546.16642	1524.73193	1529.02890
5.019950	1	1	1	0	1546.16642	1524.73363	1529.02510
5.039949	1	1	1	0	1546.16487	1524.73193	1529.02719
5.059949	1	1	1	0	1546.16273	1524.73627	1529.02700
5.079949	1	1	1	0	1546.15534	1524.73363	1529.02719
5.099949	1	1	1	0	1546.16487	1524.73363	1529.02700
5.119949	1	1	1	0	1546.17148	1524.73268	1529.02890
5.139948	1	1	1	0	1546.15826	1524.73287	1529.02909
5.159948	1	1	1	0	1546.16195	1524.73590	1529.02510
5.179948	1	1	1	0	1546.15826	1524.73193	1529.02510
5.199948	1	1	1	0	1546.15165	1524.73552	1529.03099
5.219948	1	1	1	0	1546.16273	1524.73268	1529.02510
5.239947	1	1	1	0	1546.15884	1524.73287	1529.02700
5.259947	1	1	1	0	1546.16040	1524.73287	1529.02890
5.279947	1	1	1	0	1546.16195	1524.73363	1529.02510
5.299947	1	1	1	0	1546.15768	1524.73363	1529.02491
5.319947	1	1	1	0	1546.15981	1524.73193	1529.02510
5.339947	1	1	1	0	1546.16195	1524.73287	1529.02890
5.359946	1	1	1	0	1546.16273	1524.73363	1529.02909
5.379946	1	1	1	0	1546.15826	1524.73457	1529.02510
5.399946	1	1	1	0	1546.16040	1524.73193	1529.02700
5.419946	1	1	1	0	1546.15612	1524.73287	1529.02909
5.439945	1	1	1	0	1546.16040	1524.73457	1529.02700
5.459945	1	1	1	0	1546.15612	1524.73287	1529.02510
5.479945	1	1	1	0	1546.16040	1524.73287	1529.02909
5.499945	1	1	1	0	1546.16273	1524.73287	1529.02719
5.519945	1	1	1	0	1546.15981	1524.73363	1529.02510
5.539944	1	1	1	0	1546.16273	1524.73287	1529.02700
5.559944	1	1	1	0	1546.16273	1524.73193	1529.02700
5.579944	1	1	1	0	1546.15826	1524.73401	1529.02700
5.599944	1	1	1	0	1546.16040	1524.73193	1529.02510
5.619944	1	1	1	0	1546.15768	1524.73363	1529.02510
5.639943	1	1	1	0	1546.16429	1524.73268	1529.02510
5.659943	1	1	1	0	1546.15826	1524.73268	1529.02510
5.679943	1	1	1	0	1546.15165	1524.73287	1529.02700
5.699943	1	1	1	0	1546.15981	1524.73287	1529.02510
5.719943	1	1	1	0	1546.16195	1524.73193	1529.02909
5.739943	1	1	1	0	1546.16331	1524.73193	1529.02700
5.759942	1	1	1	0	1546.16195	1524.73552	1529.02510
5.779942	1	1	1	0	1546.15826	1524.73552	1529.02700
5.799942	1	1	1	0	1546.16876	1524.73193	1529.02700
5.819942	1	1	1	0	1546.15165	1524.73117	1529.02700
5.839941	1	1	1	0	1546.15612	1524.73363	1529.02719
5.859941	1	1	1	0	1546.16642	1524.73363	1529.02890
